ckanurl,url,licence,title,res_title,description,format,created,tags,groups,organization
https://www.data.go.jp/data/dataset/cas_20180312_0002/resource/bb239737-026d-4238-97ec-edca8c7431e5,https://cio.go.jp/sites/default/files/uploads/documents/xxxxxx_school_food_%20services.zip,CC-BY,推奨データセット,推奨データセットフォーマット標準例_A-2.学校給食献立情報_CSV形式,食品等営業許可・届出一覧（新規許可・届出一覧）のCSV形式のフォーマットです。,ZIP,2020-12-07T05:42:59.776879,オープンデータ;フォーマット;地方公共団体;地方自治体;民間事業者,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20180312_0002/resource/0fc6e37f-f313-467c-9266-861b4ad4b02e,https://cio.go.jp/sites/default/files/uploads/documents/xxxxxx_school_area_csv.zip,CC-BY,推奨データセット,推奨データセットフォーマット標準例_A-3.小中学校通学区域情報_CSV形式,食品等営業許可・届出一覧（新規許可・届出一覧）のCSV形式のフォーマットです。,ZIP,2020-12-07T05:42:59.776885,オープンデータ;フォーマット;地方公共団体;地方自治体;民間事業者,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/meti_20141009_0005/resource/1786c8e8-7e7e-4d8a-aab1-31eae8039652,http://www.prtr.nite.go.jp/prtr/data/prtrdata2011FY(20130228disclosure)_honshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2011年度排出分)(3/3),個別事業所データ 本紙,個別事業所データ 本紙,ZIP,2014-10-10T11:29:31.953781,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0005/resource/67d34070-4900-4550-b77c-be823a80e5e2,http://www.prtr.nite.go.jp/prtr/data/prtrdata2011FY(20130228disclosure)_besshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2011年度排出分)(3/3),個別事業所データ 別紙,個別事業所データ 別紙,ZIP,2014-10-10T11:29:31.953787,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0005/resource/86b3a43f-1f51-4bb6-9dcf-e33afe8a2167,http://www.prtr.nite.go.jp/prtr/data/prtrdata2011FY(20130228disclosure)_tagyoshu.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2011年度排出分)(3/3),個別事業所データ 他業種,個別事業所データ 他業種,ZIP,2014-10-10T11:29:31.953793,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0015/resource/602ac4d8-1cb7-4d4e-adb5-6fb8676b27af,http://www.prtr.nite.go.jp/prtr/data/prtrdata2006FY(20130228update).zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2006年度排出分)(3/3),個別事業所データ 全体,個別事業所データ 全体,ZIP,2014-10-10T11:31:16.872113,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0015/resource/1e52873d-a2ec-49e1-a2ad-296bae8d9647,http://www.prtr.nite.go.jp/prtr/data/prtrdata2006FY(20130228update)_honshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2006年度排出分)(3/3),個別事業所データ 本紙,個別事業所データ 本紙,ZIP,2014-10-10T11:31:16.872120,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0015/resource/a0745d31-c9b7-4e66-8ed0-19599c947be7,http://www.prtr.nite.go.jp/prtr/data/prtrdata2006FY(20130228update)_besshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2006年度排出分)(3/3),個別事業所データ 別紙,個別事業所データ 別紙,ZIP,2014-10-10T11:31:16.872126,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0015/resource/8d7983c7-91fb-4187-9072-255659ad39fd,http://www.prtr.nite.go.jp/prtr/data/prtrdata2006FY(20130228update)_tagyoshu.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2006年度排出分)(3/3),個別事業所データ 他業種,個別事業所データ 他業種,ZIP,2014-10-10T11:31:16.872133,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0017/resource/6e9938c5-550a-461e-a831-dbc6f807690e,http://www.prtr.nite.go.jp/prtr/data/prtrdata2005FY(20120313update).zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2005年度排出分)(3/3),個別事業所データ 全体,個別事業所データ 全体,ZIP,2014-10-10T11:31:39.039392,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0017/resource/465b0163-48e9-40fc-8c06-bb983180b886,http://www.prtr.nite.go.jp/prtr/data/prtrdata2005FY(20120313update)_honshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2005年度排出分)(3/3),個別事業所データ 本紙,個別事業所データ 本紙,ZIP,2014-10-10T11:31:39.039398,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0017/resource/8197196d-adb8-4c31-b0e3-e4431f7d701e,http://www.prtr.nite.go.jp/prtr/data/prtrdata2005FY(20120313update)_besshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2005年度排出分)(3/3),個別事業所データ 別紙,個別事業所データ 別紙,ZIP,2014-10-10T11:31:39.039405,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0017/resource/a80f1696-1154-44ac-8f50-04fe866e756e,http://www.prtr.nite.go.jp/prtr/data/prtrdata2005FY(20120313update)_tagyoshu.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2005年度排出分)(3/3),個別事業所データ 他業種,個別事業所データ 他業種,ZIP,2014-10-10T11:31:39.039412,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0019/resource/6a87ebf3-1935-498f-89f8-c7f68e71afd0,http://www.prtr.nite.go.jp/prtr/data/prtrdata2004FY(20110224update).zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2004年度排出分)(3/3),個別事業所データ 全体,個別事業所データ 全体,ZIP,2014-10-10T11:31:56.162790,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0019/resource/1c6c9266-1b6e-4e68-8ad9-ed68745944c9,http://www.prtr.nite.go.jp/prtr/data/prtrdata2004FY(20110224update)_honshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2004年度排出分)(3/3),個別事業所データ 本紙,個別事業所データ 本紙,ZIP,2014-10-10T11:31:56.162796,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0019/resource/a780fb08-40fc-4d5c-a2ac-0b17f9e0a147,http://www.prtr.nite.go.jp/prtr/data/prtrdata2004FY(20110224update)_besshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2004年度排出分)(3/3),個別事業所データ 別紙,個別事業所データ 別紙,ZIP,2014-10-10T11:31:56.162802,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0019/resource/4b6bf47a-2f55-43fb-b2f7-262c6bd24919,http://www.prtr.nite.go.jp/prtr/data/prtrdata2004FY(20110224update)_tagyoshu.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2004年度排出分)(3/3),個別事業所データ 他業種,個別事業所データ 他業種,ZIP,2014-10-10T11:31:56.162809,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0021/resource/089489ba-fbe9-4561-a5d2-00d25a058119,http://www.prtr.nite.go.jp/prtr/data/prtrdata2003FY(20100226update).zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2003年度排出分)(3/3),個別事業所データ 全体,個別事業所データ 全体,ZIP,2014-10-10T11:32:13.875750,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0021/resource/5e7c174d-3028-464d-a4d6-dc23a63811c4,http://www.prtr.nite.go.jp/prtr/data/prtrdata2003FY(20100226update)_honshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2003年度排出分)(3/3),個別事業所データ 本紙,個別事業所データ 本紙,ZIP,2014-10-10T11:32:13.875756,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0021/resource/f9249b1e-550f-4f6b-ac88-37baa8be28d0,http://www.prtr.nite.go.jp/prtr/data/prtrdata2003FY(20100226update)_besshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2003年度排出分)(3/3),個別事業所データ 別紙,個別事業所データ 別紙,ZIP,2014-10-10T11:32:13.875763,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0021/resource/eae6deff-a9d4-46b2-8929-a79c5d3220be,http://www.prtr.nite.go.jp/prtr/data/prtrdata2003FY(20100226update)_tagyoshu.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2003年度排出分)(3/3),個別事業所データ 他業種,個別事業所データ 他業種,ZIP,2014-10-10T11:32:13.875769,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0023/resource/31aa7888-2e81-4a60-91bb-f14924e1e28e,http://www.prtr.nite.go.jp/prtr/data/prtrdata2002FY(20100226update).zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2002年度排出分)(3/3),個別事業所データ 全体,個別事業所データ 全体,ZIP,2014-10-10T11:32:39.494756,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0023/resource/e021319a-59b0-49aa-87f0-a9987f7d8e2c,http://www.prtr.nite.go.jp/prtr/data/prtrdata2002FY(20100226update)_honshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2002年度排出分)(3/3),個別事業所データ 本紙,個別事業所データ 本紙,ZIP,2014-10-10T11:32:39.494761,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0023/resource/049d5373-1527-413c-9699-e6f083a10d89,http://www.prtr.nite.go.jp/prtr/data/prtrdata2002FY(20100226update)_besshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2002年度排出分)(3/3),個別事業所データ 別紙,個別事業所データ 別紙,ZIP,2014-10-10T11:32:39.494767,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0023/resource/35434154-796a-4aca-a27b-9b97f1715806,http://www.prtr.nite.go.jp/prtr/data/prtrdata2002FY(20100226update)_tagyoshu.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2002年度排出分)(3/3),個別事業所データ 他業種,個別事業所データ 他業種,ZIP,2014-10-10T11:32:39.494773,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0025/resource/aa2305df-ea5c-4d35-95e1-f34fcd25c472,http://www.prtr.nite.go.jp/prtr/data/prtrdata2001FY(20100226update).zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2001年度排出分)(3/3),個別事業所データ 全体,個別事業所データ 全体,ZIP,2014-10-10T11:33:03.516923,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0025/resource/a1113d9f-407b-4993-b772-07ed2f1f3d9b,http://www.prtr.nite.go.jp/prtr/data/prtrdata2001FY(20100226update)_honshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2001年度排出分)(3/3),個別事業所データ 本紙,個別事業所データ 本紙,ZIP,2014-10-10T11:33:03.516929,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0025/resource/fe38a1d5-ff24-47a4-9886-d2b49733e320,http://www.prtr.nite.go.jp/prtr/data/prtrdata2001FY(20100226update)_besshi.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2001年度排出分)(3/3),個別事業所データ 別紙,個別事業所データ 別紙,ZIP,2014-10-10T11:33:03.516936,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141009_0025/resource/1625f0c3-2753-4201-96c4-794c43e503ba,http://www.prtr.nite.go.jp/prtr/data/prtrdata2001FY(20100226update)_tagyoshu.zip,CC-BY,PRTRデータ（化学物質の排出量・移動量の集計結果）(2001年度排出分)(3/3),個別事業所データ 他業種,個別事業所データ 他業種,ZIP,2014-10-10T11:33:03.516943,environment;statistics;環境;統計,司法・安全・環境,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0038/resource/384146b2-9bcb-4ecf-bab5-84ae39e6667e,http://www.meti.go.jp/policy/mono_info_service/healthcare/chiiki/pdf/h25chiikihealth_hojyo_gaiyou2.zip,CC-BY,平成25年度サービス産業強化事業費補助金（地域ヘルスケア構築推進事業費補助金）,平成25年度採択事業の概要（ZIP形式：5.98MB）,,ZIP,2014-10-10T12:10:42.346960,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/30088096-f3bd-4c02-9e45-9d5528f889c7,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24outbound.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"アウトバウンド編（ZIP形式：3,234KB）",,ZIP,2014-10-10T12:10:54.520219,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/82095602-20d6-4bb7-99d8-ec258c4b67cf,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_01.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"1.　カンボジアHHRDプロジェクト事前調査（代表団体：株式会社北原脳神経外科病院）（ZIP形式：4,528KB）",,ZIP,2014-10-10T12:10:54.520234,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/7b278480-e728-4323-9659-ee333d4e7da8,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_02.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"2.　日本の高度健診システム輸出による医療サービス展開プロジェクト（ZIP形式：3,168KB）",,ZIP,2014-10-10T12:10:54.520247,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/4228923f-d164-4a81-8de8-ff11787995f6,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_03.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"3.　北斗画像診断センタープロジェクト（代表団体：社会医療法人北斗）（ZIP形式：4,722KB）",,ZIP,2014-10-10T12:10:54.520261,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/7bd836e6-fb31-4469-be42-dca21091e769,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_04.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"4.　日本式診療サービスの中国展開に関する調査研究事業（代表団体：一般社団法人 Medical Excellence JAPAN）（ZIP形式：2,519KB）",,ZIP,2014-10-10T12:10:54.520274,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/7a45d2b8-c475-4165-b2f2-29eabbf34fe2,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_06.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"6.　病理診断サービスの国際提供プロジェクト（代表団体：公益財団法人がん研究会）（ZIP形式：2,650KB）",,ZIP,2014-10-10T12:10:54.520294,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/27360535-7930-4b56-aef9-f1b3fb09f5a2,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_07.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"7.　SENAYANクリニック開設プロジェクト（代表団体：株式会社JKR）（ZIP形式：3,527KB）",,ZIP,2014-10-10T12:10:54.520307,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/f03c3070-8f85-462b-9a34-64889928538e,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_08.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"8.　ブラジルにおける日本式心臓健診システム提供プロジェクト（代表団体：日本光電工業株式会社）（ZIP形式：4,178KB）",,ZIP,2014-10-10T12:10:54.520320,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/bcc92ca2-10c7-402e-8650-dbeec984009e,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_09.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"9.　中東放射線医療センター構想（代表団体：三菱重工業株式会社）（ZIP形式：3,901KB）",,ZIP,2014-10-10T12:10:54.520350,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/c9c4dad0-14a2-4e03-a785-50cf6ca683e8,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_11.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"11.　トルコ共和国病院PPP整備運営事業の現地実証調査（代表団体：アイテック株式会社）（ZIP形式：3,738KB）",,ZIP,2014-10-10T12:10:54.520371,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/9291b7b0-ba90-4f88-a17e-b1c04ca08f37,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_12.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"12.　（仮）日本イラク医療協力センター事業　-イラク国人材育成事業-（代表団体：アイテック株式会社）（ZIP形式：4,049KB）",,ZIP,2014-10-10T12:10:54.520385,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/10e5a24e-288c-4190-b1af-ee36934fe8f8,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_13.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"13.　サウジアラビア王国　リヤド市における救急医療実態調査（代表団体：アイテック株式会社）（ZIP形式：5,361KB）",,ZIP,2014-10-10T12:10:54.520398,health;健康,社会保障・衛生,経済産業省
https://www.data.go.jp/data/dataset/meti_20141010_0044/resource/feab7768-851a-40a2-853f-6869443dea17,http://www.meti.go.jp/policy/mono_info_service/healthcare/kokusaika/downloadfiles/fy24/outbound_17.zip,CC-BY,平成24年度医療機器・サービス国際化推進事業,"17.　ミャンマーにおける日本式乳がん診療パッケージ（代表団体：株式会社メディヴァ）（ZIP形式：2,781KB）",,ZIP,2014-10-10T12:10:54.520431,health;健康,社会保障・衛生,経済産業省
